date,n_killed,address,lat,long,
05/01/2018,1,3600 Mitthoeffer Rd Indianapolis,39.8225481,-85.9933772,
05/01/2018,0,6168 US 49 Hattiesburg,31.3268935,-89.3306965,
05/01/2018,0,3700 W Montrose Ave Chicago,41.9613087,-87.7229329,
05/01/2018,0,11259 E Via Linda Scottsdale,33.5864954,-111.8404393,
05/01/2018,1,1300 block of Burks Street SW Roanoke,37.2681648,-79.9940634,
05/01/2018,0,Porter Rd Burns,-20.1261056,57.5340544,
05/01/2018,0,9700 block of Sunny Dr NE Moses Lake,47.1472046,-119.2857403,
05/01/2018,1,105 Sandy Dr N Keizer,45.000155,-123.0291947,
05/01/2018,0,Ozark Dr Bryant,34.6234219,-92.5121688,
05/01/2018,0,2nd St and Walnut Ave Joplin,-20.1261056,57.5340544,
05/01/2018,0,700 N Homan Ave Chicago,41.8938094,-87.7138802,
05/01/2018,0,7910 Reichs Ford Rd Frederick,39.3984824,-77.3918247,
05/01/2018,0,500 block of N Main St Jonesboro,35.8491392,-90.7066657,
05/01/2018,0,1200 block of Speaker Rd Wolf Creek,42.716025,-123.3456117,
05/01/2018,0,4800 Crestmore Rd Riverside,33.9820713,-117.4139354,
05/01/2018,0,Spruce and Millbrook Fresno,36.8402359,-119.7676427,
05/01/2018,1,7201 Vine St Cincinnati,39.1956155,-84.481299,
05/01/2018,0,3100 block of River Rd Cincinnati,39.0877304,-84.5733055,
05/01/2018,1,Medgar Evers Blvd Jackson,32.3616422,-90.2402068,
05/01/2018,2,700 W Rice St Sioux Falls,43.562353,-96.7383538,
05/01/2018,0,1200 block of St. Charles Street Thibodaux,29.7877429,-90.8200626,
05/01/2018,1,Chestnut St and Rancho Dr San Bernardino,34.0932538,-117.3357593,
05/01/2018,1,20420 Park Rd 22 Corpus Christi,27.4158906,-97.3040629,
05/01/2018,0,1800 NE 7th St Grants Pass,42.4589435,-123.3238687,
05/01/2018,0,16th and Prospect Lincoln,40.795232,-96.7005727,
05/01/2018,0,6000 block of Powers Ferry Rd Atlanta,33.8788389,-84.3994168,
05/01/2018,0,1464 29th Ave Columbus,41.4310309,-97.3656403,
05/01/2018,0,3600 W Lexington St Chicago,41.8718691,-87.7180016,
05/01/2018,0,Stanislaus St and Dr MLK Jr Blvd Stockton,37.9403226,-121.2804456,
05/01/2018,0,TX 130 and Kelly Ln Pflugerville,-20.1261056,57.5340544,
05/01/2018,0,14400 LA 101 Lacassine,30.2418648,-92.9310405,
05/01/2018,0,500 N Judge Ely Blvd Abilene,32.451649,-99.7089268,
05/01/2018,0,Olivant St and Bower St Pittsburgh,40.4668054,-79.9017765,
05/01/2018,1,1713 Alexsandria Rd Greensboro,36.138743,-79.7593717,
05/01/2018,0,2200 block of N Reynolds Toledo,41.6620241,-83.669894,
05/01/2018,0,I-70 and Salisbury St Saint Louis,-20.1261056,57.5340544,
05/01/2018,0,1700 block of Ackley St Westland,42.296932,-83.3816076,
05/01/2018,1,30 block of Starlite Ln Pontiac,42.6694745,-83.3217111,
05/01/2018,0,W 45th St and Wichita Ave Cleveland,41.432979,-81.7184855,
05/01/2018,0,120 21st Ave N Nashville,36.1514044,-86.8038516,
05/01/2018,1,5300 block of Great Oak Way Columbus (Whitehall),39.9578081,-82.858132,
05/01/2018,1,4300 Roosevelt St Gary,41.540369,-87.3666957,
05/01/2018,0,5400 Block of N Rampart St New Orleans,29.9604223,-90.0210358,
05/01/2018,0,45th St and Indiana Ave Kansas City,-20.1261056,57.5340544,
05/01/2018,0,300 N Grant St Springfield,-20.1261056,57.5340544,
05/01/2018,0,Main St and Pine Dr Harwich,-20.1261056,57.5340544,
05/01/2018,4,28800 block of Startree Ln Santa Clarita,34.4737623,-118.5352078,
05/01/2018,2,Lazy Ln Bay City,28.968757,-95.9622777,
05/01/2018,0,Monty St Asheville,35.5578302,-82.6172098,
05/01/2018,0,200 block of W 1st St Kanawha,-20.1261056,57.5340544,
05/01/2018,1,2640 N Lakewood Blvd Long Beach,33.8040448,-118.1438519,
05/01/2018,0,1328 Milan Rd Sandusky,41.4454503,-82.7025241,
05/01/2018,0,S Green River Rd Evansville,37.9556496,-87.4950211,
05/01/2018,0,4000 Block of W 6th Ave Hialeah,25.8586984,-80.2967321,
05/01/2018,0,Clark St Forest City,43.259528,-93.6408541,
05/01/2018,0,Westglen Dr Fort Pierce,27.4055088,-80.3793231,
05/01/2018,0,1915 N Highland Ave Jackson,35.6530414,-88.8313778,
06/01/2018,1,Barts Rd Loris,34.0625074,-78.9869465,
06/01/2018,1,Coach St Brownsville,35.604303,-89.265579,
06/01/2018,0,Stevens Ln and IN-37 Mitchell,38.7732818,-86.5038705,
06/01/2018,0,4400 block of Adelaide Ave Richmond (North Chesterfield),-20.1261056,57.5340544,
06/01/2018,1,1200 block of E 22nd Ave Columbus,40.0050927,-82.9785224,
06/01/2018,0,200 Block of Verret St New Orleans,29.9542804,-90.0532407,
06/01/2018,0,Waterman Blvd and Hilborn Rd Fairfield,38.2732278,-122.0546911,
06/01/2018,0,Monticello Rd Columbia,34.0810794,-81.0705656,
06/01/2018,1,Smith St Hayneville,-20.1261056,57.5340544,
06/01/2018,0,4th St and Francis St Port Angeles,-20.1261056,57.5340544,
06/01/2018,2,400 block of Maury St Montgomery,32.3603517,-86.3051414,
06/01/2018,1,1600 block of Rosecrest Ave Richmond,37.5061981,-77.4351488,
06/01/2018,1,4300 block of Leimert Blvd Los Angeles,34.005967,-118.3305517,
06/01/2018,0,2217 East 28th St Lorain,41.4459554,-82.1212273,
06/01/2018,0,4800 Elmore Avenue Davenport,41.5701659,-90.5328451,
06/01/2018,1,4900 block of Briarwood Dr Nashville,36.0742458,-86.7522135,
06/01/2018,1,Borden St and Elmosre St Cincinnati,-20.1261056,57.5340544,
06/01/2018,0,SC 9 Little River,33.8689761,-78.6697042,
06/01/2018,1,12200 block of Van Nuys Blvd Sylmar (Lake View Terrace),34.282948,-118.4007334,
06/01/2018,0,10 SW 1st Ave Portland,45.523228,-122.6735703,
06/01/2018,0,1522 Tennis Club Dr Charleston,38.3344958,-81.6589622,
06/01/2018,1,4800 block of Vernon Pkwy Birmingham,33.63693,-86.6625757,
06/01/2018,0,2200 block of Washington Blvd Baltimore,39.2706931,-76.6500847,
06/01/2018,0,2000 block of N Forest Park Ave Baltimore,39.3093304,-76.7106252,
06/01/2018,0,1700 N Talman Ave Chicago,41.9122115,-87.6957899,
06/01/2018,1,SW 31st Ave and SW 4th St Miami,25.7685474,-80.2477982,
06/01/2018,0,104 Chesterfield Ct Greenville,35.5739699,-77.4135172,
06/01/2018,0,1100 block of Hudson St Helena,-20.1261056,57.5340544,
06/01/2018,0,7500 block of Felixstowe Dr Richmond,37.532277,-77.5365439,
06/01/2018,0,1900 block of Chicago Ave Kingman,35.2132206,-114.0372974,
06/01/2018,0,N 5th St Byesville,-20.1261056,57.5340544,
06/01/2018,0,19200 block of SE Yamhill St Portland,45.5149899,-122.4675373,
06/01/2018,0,231 Mill St Middleport,-20.1261056,57.5340544,
06/01/2018,0,900 block of Pacific Ave SW Albuquerque,35.0747715,-106.6607156,
06/01/2018,0,2198 E 25th St Indianapolis,39.8037089,-86.1257352,
06/01/2018,1,2501 Hayden Pkwy Roseville,38.790906,-121.3745212,
06/01/2018,0,6712 Shortcut Rd Moss Point,30.3981564,-88.5001396,
06/01/2018,0,900 block of S 15th St Saint Joseph,39.7589015,-94.8443764,
06/01/2018,0,555 Liberty St SE Salem,44.9360347,-123.0437417,
06/01/2018,0,Frankfort St and Yolanda Ave Northridge,34.2213511,-118.5426563,
06/01/2018,0,2500 NW Regency St Bend,44.0756279,-121.3525341,
06/01/2018,1,2000 block of W Gilbert St San Bernardino,34.1276252,-117.3355245,
06/01/2018,1,Deer Run Dr Roanoke Rapids,36.4375814,-77.7242979,
06/01/2018,0,11921 Kanis Rd Little Rock,34.7432692,-92.4092819,
06/01/2018,0,Hurricane Creek Kimper,37.4929206,-82.3682273,
06/01/2018,0,800 block of S Fountain St Wichita,37.6738009,-97.2907219,
06/01/2018,0,7020 Grand Canyon Dr Austin,30.3262645,-97.6978288,
06/01/2018,1,1444 NW 45th St Miami,25.8160656,-80.2231878,
06/01/2018,1,300 block of Robinson Dr Birmingham,-20.1261056,57.5340544,
06/01/2018,1,7700 block of Foley Rd Hesperia,34.3903886,-117.3792023,
06/01/2018,1,Mississippi 198 West Lucedale,30.9247534,-88.5974686,
06/01/2018,0,17000 block Cajon Blvd San Bernardino,34.2381856,-117.4329055,
06/01/2018,0,Centre St Trenton,40.205002,-74.7604594,
06/01/2018,0,7100 block of E 112th St Kansas City,38.919903,-94.5106795,
06/01/2018,1,San Rafael Dr Los Lunas,-20.1261056,57.5340544,
06/01/2018,0,Adams Rd and 238th Rd Milford,-20.1261056,57.5340544,
06/01/2018,0,Bodega Ave and Cleveland Ln Petaluma,38.231704,-122.6664669,
06/01/2018,1,5000 block of Yale Rd Memphis,35.2217145,-89.8987767,
06/01/2018,0,1200 Christian Valley Rd Auburn,38.9700712,-121.0389521,
06/01/2018,1,4430 Carpenter Hill Rd Lancaster,-20.1261056,57.5340544,
06/01/2018,0,1000 Rainbow Drive Gadsden,33.9984558,-86.0057051,
06/01/2018,0,N 47th Ave and Lafayette Ave Omaha,41.2710764,-95.9870489,
06/01/2018,2,100 block of N Pantano Rd Tucson,32.2220833,-110.8241393,
06/01/2018,0,69th and Spencer St Omaha,41.2877592,-96.0213452,
06/01/2018,1,702 W Irvington Rd Tucson,32.1635592,-110.9817839,
06/01/2018,1,300 block of North Street Greenville,-20.1261056,57.5340544,
06/01/2018,1,18196 Dupont Dr Fort Myers,26.4721871,-81.8260552,
06/01/2018,1,Memorial Rd and Fishmarket Rd Mcloud,35.3768366,-97.1180415,
06/01/2018,1,11100 block of College Ave Kansas City,38.924432,-94.5550816,
06/01/2018,1,2300 block of W Ormsby Ave Louisville,38.2358173,-85.7949294,
06/01/2018,0,1200 Block of S Madison St Stockton,37.940173,-121.2926464,
06/01/2018,1,16th St and Myrtle Ave Jacksonville,-20.1261056,57.5340544,
06/01/2018,0,Blossom Hill Road San Jose,37.2462929,-121.8883189,
06/01/2018,1,20 Russell Dr Covington,33.5707673,-83.7697168,
06/01/2018,1,7000 block of Forest Ave Philadelphia,-20.1261056,57.5340544,
06/01/2018,1,1151 Jefferson St Nashville,36.1711148,-86.8002269,
06/01/2018,0,2900 block of Martha St Anderson,40.45135,-122.2986287,
06/01/2018,0,Sherman Ave and Manhattan Ave Jersey City,40.7415259,-74.0511028,
06/01/2018,1,1300 Block of Orton St Jacksonville,30.2991336,-81.7449088,
06/01/2018,1,849 Edgewood Ave N Jacksonville,30.334241,-81.7327587,
06/01/2018,1,8919 N 30th St Omaha,41.3416528,-95.9637444,
06/01/2018,0,LA 308 Belle Rose,30.0424359,-91.0494955,
06/01/2018,0,500 block of S Muriel Dr Barstow,34.8952423,-117.0148165,
06/01/2018,1,100 block of Wareham Pl Hagerstown,-20.1261056,57.5340544,
06/01/2018,0,1200 block of W 11th St Erie,42.1150924,-80.1096755,
06/01/2018,1,18000 block of Frontier Rd Yarnell,34.2799334,-112.7616202,
06/01/2018,0,4232 Acuff St Knoxville,36.0126137,-83.9283526,
06/01/2018,0,2723 S 8900 W Magna,40.710519,-112.1057157,
06/01/2018,0,310 Kamehameha Hwy Aiea,21.3871739,-157.9559024,
06/01/2018,2,900 block of S Maple St Nampa,-20.1261056,57.5340544,
06/01/2018,0,5700 block of Stephen Reid Rd Huntingtown,38.6450468,-76.6278992,
06/01/2018,0,600 block of 18th Ave Greeley,40.4273306,-104.7098736,
06/01/2018,2,9808 16th Ave SW Seattle,47.5151346,-122.3569922,
06/01/2018,1,3100 block of Buena Vista Terrace SE Washington,38.8523458,-76.9676302,
06/01/2018,0,800 block of N Raymond Ave Pasadena,34.1596738,-118.1512126,
06/01/2018,0,25 Canton St Worcester,42.2487918,-71.8049798,
06/01/2018,0,883 Whalley Ave New Haven,41.3270574,-72.9618287,
06/01/2018,0,6956 Garth Rd Baytown,29.8029322,-94.9830695,
06/01/2018,0,2700 block of Pickering Drive Memphis,35.074289,-89.8718961,
06/01/2018,1,Red Rock Dr and Apache Trl Round Rock,30.5040127,-97.6432367,
06/01/2018,1,1635 North Loop W Houston,29.8117213,-95.4325721,
06/01/2018,1,4424 Richardson Ave Bronx,40.8994476,-73.8568907,
06/01/2018,0,2800 N California Ave Chicago,41.9251418,-87.6998965,
06/01/2018,0,Iberville St and Royal St New Orleans,29.961054,-90.0369831,
06/01/2018,0,407 E Main St Mountville,40.0377567,-76.42268,
06/01/2018,1,7200 S May St Chicago,41.7631171,-87.6553257,
06/01/2018,0,I-10 Rayne,30.252303,-92.2533078,
06/01/2018,0,1300 block of Stoneleigh Ct Leavenworth,39.3028882,-94.9375617,
06/01/2018,0,22 W Long St Akron,41.0571477,-81.5320461,
06/01/2018,0,3900 block of Callaway Ave Baltimore,39.3337277,-76.6777752,
06/01/2018,1,6100 Block of Macbeth Dr Baltimore,39.3678148,-76.6008667,
06/01/2018,0,410 Andalusia Blvd Cape Coral,26.6604824,-81.9599747,
06/01/2018,0,67th and S Champlain Chicago,41.773061,-87.6115857,
06/01/2018,0,6200 Block of California St Brooksville,-20.1261056,57.5340544,
06/01/2018,1,17700 block of 76th Ave W Edmonds,47.8374208,-122.3381858,
06/01/2018,0,2300 W Jackson Blvd Chicago,41.8778574,-87.6866323,
06/01/2018,2,2536 Wible Rd Bakersfield,35.3314176,-119.0409527,
06/01/2018,0,732 Reading Rd Mason,39.3497453,-84.326298,
06/01/2018,0,3200 Block of SR 64 E Bradenton,27.4978571,-82.5102439,
06/01/2018,0,3100 W Polk St Chicago,41.8712018,-87.70575,
06/01/2018,0,2300 E 69th St Chicago,41.7698769,-87.5720879,
06/01/2018,1,123 N E St San Bernardino,34.1016077,-117.2959998,
06/01/2018,1,4515 26th St W Bradenton,27.460075,-82.5851976,
06/01/2018,0,I-40 Raleigh,35.799854,-78.7438433,
06/01/2018,0,2500 W Flournoy St Chicago,41.8729584,-87.6908284,
06/01/2018,0,9200 block of 17th SW Seattle,47.5208644,-122.3583411,
06/01/2018,2,I-96 and Alden Nash Ave SE Lowell,-20.1261056,57.5340544,
06/01/2018,0,Bedord Valley Rd Bedford,-20.1261056,57.5340544,
06/01/2018,0,700 block of Summer St Springfield,39.9156718,-83.8019186,
06/01/2018,0,100 block of Beranda Street Lafayette,30.2548456,-92.0199998,
06/01/2018,1,500 Block of Hickory Ave Statesville,35.7612393,-80.8920716,
06/01/2018,2,1500 block of W Merton Wichita,37.6641811,-97.3595542,
06/01/2018,1,1900 Block of Americana Blvd Orlando,28.4847427,-81.4069046,
06/01/2018,1,Albany Dr Seabrook,-20.1261056,57.5340544,
06/01/2018,0,E Colfax Ave and Spruce St Denver,39.7401063,-104.8997441,
06/01/2018,0,1000 N Jackson St Salem,37.649932,-91.5402271,
06/01/2018,1,9475 W Desert Inn Rd Las Vegas,36.1292365,-115.3010415,
06/01/2018,1,400 Stillmeadow Ln York,40.0020051,-76.7527039,
06/01/2018,0,1228 Leon Ln Daytona Beach,29.2346323,-81.0669384,
06/01/2018,0,2700 block of Pacific Ave Atlantic City,39.3537908,-74.4456606,
06/01/2018,1,100 Block of North End Dr Brunswick,31.2596946,-81.4415842,
06/01/2018,0,1300 Harrison St Gary,41.589619,-87.3487257,
07/01/2018,0,1500 block of Toole Missoula,46.878022,-114.0145797,
07/01/2018,1,600 Block of Meadows Ln Social Circle,33.6782158,-83.7127911,
07/01/2018,0,2800 block of Old Home Rd Springfield,-20.1261056,57.5340544,
07/01/2018,0,S Grand Blvd and Alberta St Saint Louis,38.5856308,-90.2471443,
07/01/2018,0,300 Nassau St Park Forest,41.4755471,-87.6854497,
07/01/2018,0,2300 block of Dorn Rd Waterford,42.0298002,-80.0748496,
07/01/2018,0,448 S 29th St Lincoln,40.8090476,-96.681668,
07/01/2018,0,17585 Lakeshore Blvd Cleveland,41.5834155,-81.5599787,
07/01/2018,0,5100 block of Trevon St Eugene,44.0884165,-123.1916758,
07/01/2018,0,1277 E Butterfield Rd Wheaton,41.8301493,-88.0912344,
07/01/2018,0,Virginia St and Saint Lawrence Ave Reno,39.5182889,-119.8114907,
07/01/2018,0,105 2nd St SE Austin,30.2643377,-97.7464493,
07/01/2018,0,Colony Rd and Smucker Rd Newport News,37.1138576,-76.5234401,
07/01/2018,0,W Macdonald Ave and Curry St Richmond,37.9357068,-122.3735298,
07/01/2018,0,1500 block of Freret St New Orleans,29.9437439,-90.08664,
07/01/2018,0,2400 block of Warwick Ave Richmond,37.4933447,-77.4440684,
07/01/2018,2,1069 Halifax Rd Danville,36.5872754,-79.3670703,
07/01/2018,1,4500 block of N Heathdale Ave Covina,34.0938267,-117.9030361,
07/01/2018,0,3608 Wericoba Dr Macon,32.7990139,-83.6456793,
07/01/2018,0,1800 S Walnut St Bloomington,39.1469788,-86.5354308,
07/01/2018,0,3600 block of Loch Raven Blvd Baltimore,39.332782,-76.5998849,
07/01/2018,1,Bennett Rd and Lotta Rd Karnack,32.5605935,-94.1191145,
07/01/2018,0,1200 block of King Arthur Rd Chattanooga,35.0143922,-85.1724626,
07/01/2018,0,600 Block of E Oak St Stockton,37.959817,-121.2870476,
07/01/2018,0,1001 S Gadsden St Tallahassee,30.4356122,-84.2821654,
07/01/2018,0,5300 Hamilton Middletown Rd Middletown (Liberty Township),39.4366742,-84.4438524,
07/01/2018,0,Salt Marsh Dr Hilton Head Island,32.2344028,-80.809595,
07/01/2018,0,3700 block of Maywood Ave Dayton,39.748221,-84.250167,
07/01/2018,1,4300 block of S Malcolm X Blvd Dallas,32.7590731,-96.7584557,
07/01/2018,0,1711 Creighton Ave Fort Wayne,41.0657,-85.1179669,
07/01/2018,2,100 block of Sutton Way Irmo,34.144421,-81.1993074,
07/01/2018,0,900 block of Shirley Ave Toledo,41.6492465,-83.5982413,
07/01/2018,0,4100 block of Monroe St Toledo,41.680134,-83.6044973,
07/01/2018,0,1700 N Talman Ave Chicago,41.9122115,-87.6957899,
07/01/2018,1,5800 block of Cherry Hill Rd Montgomery,32.3133712,-86.2262934,
07/01/2018,0,Walnut St Gadsden,34.0114463,-86.0145929,
07/01/2018,1,W 52nd St and Kouba Ave Cleveland,41.4675235,-81.7244772,
07/01/2018,0,Third St and Lamokin St Chester,-20.1261056,57.5340544,
07/01/2018,1,1306 Idaho St Belgrade,45.7631205,-111.169778,
07/01/2018,0,9000 block of Annapolis Rd Lanham,38.9623389,-76.8642977,
07/01/2018,0,3500 block of Minnesota Ave SE Washington,38.8863969,-76.958028,
07/01/2018,1,U.S. Highway 29 Union Springs,32.1385469,-85.7156597,
07/01/2018,0,2800 Millbrook Dr Fort Wayne,41.0583894,-85.1714109,
07/01/2018,0,500 block of Pine St Mullan,-20.1261056,57.5340544,
07/01/2018,1,3865 Astrozon Blvd Colorado Springs,38.7960273,-104.7587273,
07/01/2018,0,S Springdale Loop Ardmore,34.1559832,-97.1190135,
07/01/2018,0,3589 N Carson St Carson City,39.190459,-119.7745818,
07/01/2018,0,9638 Milliken Ave Rancho Cucamonga,34.0787105,-117.5608994,
07/01/2018,0,4425 FM 2351 Rd Friendswood,29.5519136,-95.1871669,
07/01/2018,0,Elliot Rd Potsdam,44.7346445,-75.0890086,
07/01/2018,0,506 GA 133 S Moultrie,31.1679693,-83.7511214,
07/01/2018,0,600 Block of 9th Ave SE Moultrie,31.1710234,-83.783957,
07/01/2018,0,2nd Ave S Fargo,46.8729725,-96.8090532,
07/01/2018,1,1100 S 4th Ave Jonesboro,40.4753017,-85.639876,
07/01/2018,0,703 Laclede Ave Carterville,37.7526195,-89.0749308,
07/01/2018,0,536 Aberdeen Rd Raeford,34.989505,-79.2567964,
07/01/2018,1,W 52nd St and Camp Robinson Rd North Little Rock,34.802557,-92.2688403,
07/01/2018,0,1200 block of County Rd 350 Fulton,-20.1261056,57.5340544,
07/01/2018,0,12970 Westhiemer Rd Houston,29.7365887,-95.617553,
07/01/2018,0,5700 block of Westover Village Drive Richmond,37.5114383,-77.5057012,
07/01/2018,0,5th and Ohio Street Lexington,38.0486333,-84.4864414,
07/01/2018,1,SR 821 Ellensburg,46.8003769,-120.4646877,
07/01/2018,0,Peach Ave and Clay Ave Fresno,36.7542318,-119.7205778,
07/01/2018,1,119 Bennett Dr Clarksville,36.5514305,-87.4038216,
07/01/2018,0,2100 E Main St Danville,39.7621454,-86.4854673,
07/01/2018,0,Wildflower Fresno,36.5037782,-119.6990206,
07/01/2018,1,Wahatchee Creek Rd Elberton,34.0713694,-82.7728984,
07/01/2018,1,400 block of Castleview Dr Murfreesboro,35.8414656,-86.380821,
07/01/2018,0,Claudia Dr Columbia,34.0678341,-80.9715398,
07/01/2018,0,Colorado Ave Lorain,41.4651758,-82.1362631,
07/01/2018,0,500 block of Fuller Street Shreveport,32.4534321,-93.7673386,
07/01/2018,1,Lydgate Ave Memphis,35.0375041,-90.0648871,
07/01/2018,0,800 block of Wisconsin Ave Beloit,42.504942,-89.0266562,
07/01/2018,1,100 block of W Motor Way Colorado Springs,38.8137781,-104.8329695,
07/01/2018,1,900 block of E 17th St Sheffield,34.7505321,-87.6954497,
07/01/2018,0,Foxwell Terrace Wingdale,41.662919,-73.5497091,
07/01/2018,1,Fern Street and Southward Drive Gulfport,30.3697313,-89.1063893,
07/01/2018,0,5000 S Hoyne Ave Chicago,41.8030228,-87.6791646,
07/01/2018,1,2800 block of Shahan Ave Gadsden,34.0203057,-86.0495525,
07/01/2018,1,400 block of E Mill St Santa Maria,34.9551504,-120.4334282,
07/01/2018,0,2000 5th Ave N Fort Dodge,42.5115112,-94.173097,
07/01/2018,0,2000 block of Moran Ave Modesto,37.6468617,-120.9641354,
07/01/2018,0,E Olive Ave Fresno,36.757628,-119.7249876,
07/01/2018,1,California Ave and Elm Ave Fresno,36.7208174,-119.7937731,
07/01/2018,0,Peach Ave and Olive Ave Fresno,36.7576851,-119.7224416,
07/01/2018,0,E Mckenzie Fresno,36.7469352,-119.7328543,
07/01/2018,1,802 North Cedar Tallulah,32.4135853,-91.1850558,
07/01/2018,0,3146 Alpine Rd Augusta,33.4739424,-82.0682471,
07/01/2018,1,1600 Block of W 8th St Jacksonville,30.3470895,-81.6843141,
07/01/2018,0,5200 block of Broadway Avenue Shreveport,32.463499,-93.8082789,
07/01/2018,1,Washout Rd Henderson,-20.1261056,57.5340544,
07/01/2018,0,1200 N Springfield Ave Chicago,41.9027009,-87.7260412,
07/01/2018,0,1900 block of Hackett Rd Ceres,37.5875264,-120.9634826,
07/01/2018,0,1400 W Washburne Ave Chicago,41.8663371,-87.6641102,
07/01/2018,0,1900 N Sawyer Ave Chicago,41.9156883,-87.7111898,
07/01/2018,0,700 block of W Main St West Point,36.7279831,-91.8606237,
07/01/2018,0,200 block of Woodhaven Rd Newport News,37.1540537,-76.5494539,
07/01/2018,1,500 block of 12th Ave SE Minneapolis,44.9825973,-93.2399529,
07/01/2018,2,5100 block of 200th St E Spanaway,47.0746637,-122.3612513,
07/01/2018,1,600 SW 14th Ave Homestead,25.4757037,-80.4958842,
07/01/2018,0,1700 block of N 2nd St Nashville,36.1941645,-86.7721595,
07/01/2018,0,Laurel St and Douglass Ave Memphis,-20.1261056,57.5340544,
07/01/2018,0,1327 Ashton Rd Hanover,39.1611837,-76.7076105,
07/01/2018,0,Ford Rd and W Shelby Dr Memphis,35.0209082,-90.0834128,
07/01/2018,1,8900 block of Braeswood Houston,29.6731617,-95.5355178,
07/01/2018,4,11935 Bella Vista Ct Bella Vista,40.634945,-122.2329975,
07/01/2018,0,5700 S State St Chicago,41.790863,-87.6281287,
07/01/2018,0,3700 N Portage Pl Decatur,39.8881393,-88.9420635,
07/01/2018,0,1600 W Harrison Ave Decatur,39.8636486,-88.9861895,
07/01/2018,0,Kuapala Street Pahala,-20.1261056,57.5340544,
07/01/2018,1,Peacham Rd Barnet,44.2778628,-72.1755733,
07/01/2018,0,2100 block of W Monroe St Chicago,41.8795637,-87.681622,
07/01/2018,0,Ala Akua St Waianae,21.4562527,-158.1977875,
07/01/2018,1,9119 Central Ave SE Albuquerque,35.0739772,-106.5477291,
07/01/2018,1,46 Dorothy St Portland,43.6903949,-70.3061343,
07/01/2018,0,2500 block of Crums Ln Louisville (Shively),38.194792,-85.8230824,
07/01/2018,1,400 block of S 59th St Tacoma,47.203679,-122.4386582,
07/01/2018,0,5225 W Broward Blvd Plantation,26.1219053,-80.2210269,
07/01/2018,1,378 Morris Dr Gaffney,-20.1261056,57.5340544,
07/01/2018,1,12900 block of E Seven Mile Detroit,42.4344943,-82.9943627,
07/01/2018,1,Brownfield Rd De Mossville (Demossville),38.7562493,-84.4923312,
07/01/2018,0,Slagle Rd and OH 88 Windham,41.2545766,-81.1186907,
07/01/2018,1,10376 Rosemount Dr Tampa,28.0450696,-82.5266596,
07/01/2018,1,1005 Saint Anne St Sparta,43.941301,-90.8270367,
07/01/2018,1,NW 39th Ave Fort Lauderdale (Lauderhill),26.1284733,-80.2032087,
07/01/2018,0,19th St and Greenwood St Harrisburg,-20.1261056,57.5340544,
07/01/2018,0,5800 block of N 35th St Milwaukee,43.1230527,-87.9580399,
07/01/2018,0,3000 S Adams St Tallahassee,30.4092835,-84.2865408,
07/01/2018,1,9800 block of W Fond du Lac Ave Milwaukee,43.1353936,-88.0366273,
07/01/2018,0,2200 block of Vine St Cincinnati,39.1209919,-84.5175873,
07/01/2018,0,Rice St and Geranium Ave Saint Paul,44.9756199,-93.1081304,
07/01/2018,0,1700 block of Marston Rd Columbus,-20.1261056,57.5340544,
07/01/2018,0,4233 Peachtree Pl Granite Falls,-20.1261056,57.5340544,
07/01/2018,0,Tullis Drive and Woodland Drive New Orleans (Algiers),29.9046247,-89.9938809,
07/01/2018,0,19900 NW 37th Ave Miami Gardens,25.956529,-80.2682415,